('哈哈', 157)
('北京', 150)
('广东', 108)
('哈哈哈', 86)
('啊啊啊', 82)
('海外', 79)
('江苏', 76)
('真的', 74)
('浙江', 73)
('山东', 71)
('周年', 63)
('重庆', 62)
('花花', 61)
('上海', 60)
('TFBOYS', 60)
('四川', 53)
('十年', 53)
('河南', 50)
('苦涩', 49)
('可爱', 45)
('快乐', 43)
('辽宁', 40)
('悲伤', 39)
('福建', 39)
('湖南', 37)
('安徽', 37)
('抓狂', 37)
('特别', 35)
('doge', 35)
('第一', 34)
('抱抱', 34)
('喜欢', 34)
('河北', 32)
('宝宝', 29)
('辛苦', 29)
('湖北', 28)
('电影', 28)
('彩虹', 26)
('好看', 26)
('期待', 26)
('永远', 25)
('银行', 25)
('call', 23)
('心心', 22)
('十周', 20)
('十周年', 20)
('广西', 20)
('梦想', 20)
('加油', 20)
('山西', 20)
('票房', 20)
('牛奶', 20)
('女孩', 19)
('哈哈哈哈', 19)
('哥哥', 19)
('天津', 19)
('队内', 19)
('明天', 19)
('努力', 18)
('希望', 18)
('好好', 18)
('视频', 17)
('少年', 17)
('评论', 17)
('吉林', 17)
('世界', 17)
('老师', 17)
('妹妹', 17)
('江西', 17)
('cry', 16)
('鲜花', 16)
('陕西', 16)
('妈祖', 16)
('开学', 15)
('红海', 15)
('莲花', 15)
('终于', 15)
('新疆', 15)
('舞台', 14)
('演员', 14)
('老婆', 14)
('中国', 14)
('callcallcall', 14)
('嘻嘻', 14)
('回家', 14)
('憧憬', 14)
('感觉', 14)
('亲亲', 14)
('老公', 14)
('图片', 14)
('爱心', 13)
('春生', 13)
('谢谢', 13)
('出道', 13)
('一周', 13)
('太帅', 13)
('组合', 13)
('开心', 13)
('一周年', 13)
('唯一', 12)
('黑龙江', 12)
('龙江', 12)
('助力', 12)
('发展', 12)
('漂亮', 12)
('未来', 12)
('云南', 12)
('孩子', 12)
('断层', 12)
('可怜', 12)
('不行', 12)
('粉丝', 12)
('狐狸', 11)
('微笑', 11)
('刘亦菲', 11)
('顾客', 11)
('封神', 11)
('发现', 11)
('一次', 11)
('绿海', 11)
('超级', 11)
('几天', 11)
('工作', 11)
('第一次', 11)
('朋友', 11)
('祥云', 11)
('企业', 11)
('同心', 10)
('有人', 10)
('相聚', 10)
('旅程', 10)
('时间', 10)
('协力', 10)
('呜呜', 10)
('望去', 10)
('不用', 10)
('天南', 10)
('队长', 10)
('今晚', 10)
('天南海北', 10)
('同心协力', 10)
('海北', 10)
('关注', 10)
('满眼', 10)
('歌手', 10)
('南海', 10)
('猖狂', 9)
('相思', 9)
('你好', 9)
('独一', 9)
('单身', 9)
('good', 9)
('兄弟', 9)
('跳舞', 9)
('消费', 9)
('小队', 9)
('平安', 9)
('姐姐', 9)
('小队长', 9)
('获救', 9)
('宝贝', 9)
('小猫', 9)
('一口', 9)
('独一无二', 9)
('超越', 8)
('热巴', 8)
('值得', 8)
('地震', 8)
('天天', 8)
('害怕', 8)
('演技', 8)
('演唱', 8)
('节目', 8)
('一段', 8)
('优秀', 8)
('演唱会', 8)
('精彩', 8)
('印度', 8)
('王宝钏', 8)
('callcall', 8)
('叶草', 8)
('品牌', 8)
('倔强', 8)
('不好', 8)
('绿色', 8)
('四叶草', 8)
('音乐', 8)
('人生', 8)
('优惠', 8)
('四叶', 8)
('平台', 8)
('角色', 8)
('厉害', 8)
('全世界', 7)
('仙子', 7)
('几个', 7)
('人员', 7)
('灵魂', 7)
('作品', 7)
('菲律宾', 7)
('尴尬', 7)
('好久', 7)
('线下', 7)
('回来', 7)
('好多', 7)
('工作室', 7)
('生命', 7)
('越来', 7)
('忍忍', 7)
('最美', 7)
('不错', 7)
('支持', 7)
('越来越', 7)
('坚定', 7)
('昨晚', 7)
('被困', 7)
('爷爷', 7)
('恭喜', 7)
('横扫', 7)
('温柔', 7)
('海南', 7)
('感动', 7)
('吃惊', 7)
('苹果', 7)
('真诚', 7)
('嫉妒', 7)
('摩登', 7)
('一个', 7)
('台湾', 7)
('拍照', 7)
('蒙古', 6)
('结束', 6)
('成功', 6)
('金融', 6)
('甘肃', 6)
('宣发', 6)
('小伙', 6)
('男子', 6)
('自信', 6)
('金白银', 6)
('尸体', 6)
('偶像', 6)
('白银', 6)
('眼睛', 6)
('生日', 6)
('带来', 6)
('同意', 6)
('内蒙', 6)
('格局', 6)
('前行', 6)
('影视', 6)
('哇哇', 6)
('永不', 6)
('想要', 6)
('玉米', 6)
('玉米地', 6)
('内蒙古', 6)
('魅力', 6)
('本来', 6)
('岁月', 6)
('东西', 6)
('一种', 6)
('传媒', 6)
('爸爸', 6)
('涂山', 6)
('三个', 6)
('飞机', 6)
('天气', 6)
('一路', 6)
('经济', 6)
('美好', 6)
('泪人', 6)
('精神', 6)
('猫猫', 6)
('女孩子', 6)
('用户', 6)
('时代', 6)
('多年', 5)
('好听', 5)
('体验', 5)
('一张', 5)
('表现', 5)
('东北', 5)
('合照', 5)
('官方', 5)
('兔子', 5)
('在家', 5)
('伙伴', 5)
('救援', 5)
('导演', 5)
('休息', 5)
('一年', 5)
('太棒', 5)
('出来', 5)
('昨天', 5)
('两个', 5)
('唱歌', 5)
('全能', 5)
('星期', 5)
('手机', 5)
